time	zmp_ref_y	zmp_y	COM_y
7.9980	-0.0500	-0.0263	-0.0238
7.9990	-0.0500	-0.0237	-0.0236
8.0000	0.0000	-0.0212	-0.0235
8.0010	0.0000	-0.0188	-0.0233
8.0020	0.0000	-0.0164	-0.0231
8.0030	0.0000	-0.0142	-0.0230
8.0040	0.0000	-0.0122	-0.0228
8.0050	0.0000	-0.0102	-0.0227
8.0060	0.0000	-0.0085	-0.0225
8.0070	0.0000	-0.0069	-0.0224
8.0080	0.0000	-0.0055	-0.0222
8.0090	0.0000	-0.0042	-0.0220
8.0100	0.0000	-0.0031	-0.0219
8.0110	0.0000	-0.0021	-0.0217
8.0120	0.0000	-0.0013	-0.0216
8.0130	0.0000	-0.0006	-0.0214
8.0140	0.0000	-0.0000	-0.0213
8.0150	0.0000	0.0005	-0.0211
8.0160	0.0000	0.0009	-0.0210
8.0170	0.0000	0.0012	-0.0208
8.0180	0.0000	0.0014	-0.0207
8.0190	0.0000	0.0015	-0.0205
8.0200	0.0000	0.0016	-0.0204
8.0210	0.0000	0.0017	-0.0203
8.0220	0.0000	0.0017	-0.0201
8.0230	0.0000	0.0017	-0.0200
8.0240	0.0000	0.0016	-0.0198
8.0250	0.0000	0.0015	-0.0197
8.0260	0.0000	0.0015	-0.0196
8.0270	0.0000	0.0014	-0.0194
8.0280	0.0000	0.0013	-0.0193
8.0290	0.0000	0.0011	-0.0191
8.0300	0.0000	0.0010	-0.0190
8.0310	0.0000	0.0009	-0.0189
8.0320	0.0000	0.0008	-0.0187
8.0330	0.0000	0.0007	-0.0186
8.0340	0.0000	0.0006	-0.0185
8.0350	0.0000	0.0005	-0.0184
8.0360	0.0000	0.0005	-0.0182
8.0370	0.0000	0.0004	-0.0181
8.0380	0.0000	0.0003	-0.0180
8.0390	0.0000	0.0002	-0.0178
8.0400	0.0000	0.0002	-0.0177
8.0410	0.0000	0.0001	-0.0176
8.0420	0.0000	0.0001	-0.0175
8.0430	0.0000	0.0001	-0.0174
8.0440	0.0000	0.0000	-0.0172
8.0450	0.0000	0.0000	-0.0171
8.0460	0.0000	-0.0000	-0.0170
8.0470	0.0000	-0.0000	-0.0169
8.0480	0.0000	-0.0000	-0.0168
8.0490	0.0000	-0.0001	-0.0166
8.0500	0.0000	-0.0001	-0.0165
8.0510	0.0000	-0.0001	-0.0164
8.0520	0.0000	-0.0001	-0.0163
8.0530	0.0000	-0.0001	-0.0162
8.0540	0.0000	-0.0001	-0.0161
8.0550	0.0000	-0.0001	-0.0160
8.0560	0.0000	-0.0001	-0.0158
8.0570	0.0000	-0.0001	-0.0157
8.0580	0.0000	-0.0001	-0.0156
8.0590	0.0000	-0.0001	-0.0155
8.0600	0.0000	-0.0001	-0.0154
8.0610	0.0000	-0.0000	-0.0153
8.0620	0.0000	-0.0000	-0.0152
8.0630	0.0000	-0.0000	-0.0151
8.0640	0.0000	-0.0000	-0.0150
8.0650	0.0000	-0.0000	-0.0149
8.0660	0.0000	-0.0000	-0.0148
8.0670	0.0000	-0.0000	-0.0147
8.0680	0.0000	-0.0000	-0.0146
8.0690	0.0000	-0.0000	-0.0145
8.0700	0.0000	-0.0000	-0.0144
8.0710	0.0000	-0.0000	-0.0143
8.0720	0.0000	-0.0000	-0.0142
8.0730	0.0000	-0.0000	-0.0141
8.0740	0.0000	-0.0000	-0.0140
8.0750	0.0000	-0.0000	-0.0139
8.0760	0.0000	-0.0000	-0.0138
8.0770	0.0000	0.0000	-0.0137
8.0780	0.0000	0.0000	-0.0136
8.0790	0.0000	0.0000	-0.0135
8.0800	0.0000	0.0000	-0.0134
8.0810	0.0000	0.0000	-0.0133
8.0820	0.0000	0.0000	-0.0132
8.0830	0.0000	0.0000	-0.0131
8.0840	0.0000	0.0000	-0.0130
8.0850	0.0000	0.0000	-0.0129
8.0860	0.0000	0.0000	-0.0128
8.0870	0.0000	0.0000	-0.0128
8.0880	0.0000	0.0000	-0.0127
8.0890	0.0000	0.0000	-0.0126
8.0900	0.0000	0.0000	-0.0125
8.0910	0.0000	0.0000	-0.0124
8.0920	0.0000	0.0000	-0.0123
8.0930	0.0000	0.0000	-0.0122
8.0940	0.0000	0.0000	-0.0121
8.0950	0.0000	0.0000	-0.0121
8.0960	0.0000	0.0000	-0.0120
8.0970	0.0000	0.0000	-0.0119
8.0980	0.0000	0.0000	-0.0118
8.0990	0.0000	0.0000	-0.0117
8.1000	0.0000	0.0000	-0.0116
8.1010	0.0000	0.0000	-0.0116
8.1020	0.0000	0.0000	-0.0115
8.1030	0.0000	0.0000	-0.0114
8.1040	0.0000	-0.0000	-0.0113
8.1050	0.0000	-0.0000	-0.0112
8.1060	0.0000	-0.0000	-0.0112
8.1070	0.0000	-0.0000	-0.0111
8.1080	0.0000	-0.0000	-0.0110
8.1090	0.0000	-0.0000	-0.0109
8.1100	0.0000	-0.0000	-0.0109
8.1110	0.0000	-0.0000	-0.0108
8.1120	0.0000	-0.0000	-0.0107
8.1130	0.0000	-0.0000	-0.0106
8.1140	0.0000	-0.0000	-0.0106
8.1150	0.0000	-0.0000	-0.0105
8.1160	0.0000	-0.0000	-0.0104
8.1170	0.0000	-0.0000	-0.0103
8.1180	0.0000	-0.0000	-0.0103
8.1190	0.0000	-0.0000	-0.0102
8.1200	0.0000	-0.0000	-0.0101
8.1210	0.0000	-0.0000	-0.0101
8.1220	0.0000	-0.0000	-0.0100
8.1230	0.0000	-0.0000	-0.0099
8.1240	0.0000	-0.0000	-0.0098
8.1250	0.0000	-0.0000	-0.0098
8.1260	0.0000	-0.0000	-0.0097
8.1270	0.0000	-0.0000	-0.0096
8.1280	0.0000	-0.0000	-0.0096
8.1290	0.0000	-0.0000	-0.0095
8.1300	0.0000	-0.0000	-0.0094
8.1310	0.0000	-0.0000	-0.0094
8.1320	0.0000	-0.0000	-0.0093
8.1330	0.0000	-0.0000	-0.0092
8.1340	0.0000	-0.0000	-0.0092
8.1350	0.0000	-0.0000	-0.0091
8.1360	0.0000	-0.0000	-0.0090
8.1370	0.0000	-0.0000	-0.0090
8.1380	0.0000	-0.0000	-0.0089
8.1390	0.0000	-0.0000	-0.0089
8.1400	0.0000	-0.0000	-0.0088
8.1410	0.0000	-0.0000	-0.0087
8.1420	0.0000	-0.0000	-0.0087
8.1430	0.0000	-0.0000	-0.0086
8.1440	0.0000	-0.0000	-0.0086
8.1450	0.0000	-0.0000	-0.0085
8.1460	0.0000	-0.0000	-0.0084
8.1470	0.0000	-0.0000	-0.0084
8.1480	0.0000	-0.0000	-0.0083
8.1490	0.0000	-0.0000	-0.0083
8.1500	0.0000	-0.0000	-0.0082
8.1510	0.0000	-0.0000	-0.0081
8.1520	0.0000	-0.0000	-0.0081
8.1530	0.0000	-0.0000	-0.0080
8.1540	0.0000	-0.0000	-0.0080
8.1550	0.0000	-0.0000	-0.0079
8.1560	0.0000	-0.0000	-0.0079
8.1570	0.0000	-0.0000	-0.0078
8.1580	0.0000	-0.0000	-0.0078
8.1590	0.0000	-0.0000	-0.0077
8.1600	0.0000	-0.0000	-0.0076
8.1610	0.0000	-0.0000	-0.0076
8.1620	0.0000	-0.0000	-0.0075
8.1630	0.0000	-0.0000	-0.0075
8.1640	0.0000	-0.0000	-0.0074
8.1650	0.0000	-0.0000	-0.0074
8.1660	0.0000	-0.0000	-0.0073
8.1670	0.0000	-0.0000	-0.0073
8.1680	0.0000	-0.0000	-0.0072
8.1690	0.0000	-0.0000	-0.0072
8.1700	0.0000	-0.0000	-0.0071
8.1710	0.0000	-0.0000	-0.0071
8.1720	0.0000	-0.0000	-0.0070
8.1730	0.0000	-0.0000	-0.0070
8.1740	0.0000	-0.0000	-0.0069
8.1750	0.0000	-0.0000	-0.0069
8.1760	0.0000	-0.0000	-0.0068
8.1770	0.0000	-0.0000	-0.0068
8.1780	0.0000	-0.0000	-0.0067
8.1790	0.0000	-0.0000	-0.0067
8.1800	0.0000	-0.0000	-0.0066
8.1810	0.0000	-0.0000	-0.0066
8.1820	0.0000	-0.0000	-0.0066
8.1830	0.0000	-0.0000	-0.0065
8.1840	0.0000	-0.0000	-0.0065
8.1850	0.0000	-0.0000	-0.0064
8.1860	0.0000	-0.0000	-0.0064
8.1870	0.0000	-0.0000	-0.0063
8.1880	0.0000	-0.0000	-0.0063
8.1890	0.0000	-0.0000	-0.0062
8.1900	0.0000	-0.0000	-0.0062
8.1910	0.0000	-0.0000	-0.0062
8.1920	0.0000	-0.0000	-0.0061
8.1930	0.0000	-0.0000	-0.0061
8.1940	0.0000	-0.0000	-0.0060
8.1950	0.0000	-0.0000	-0.0060
8.1960	0.0000	-0.0000	-0.0059
8.1970	0.0000	-0.0000	-0.0059
8.1980	0.0000	-0.0000	-0.0059
8.1990	0.0000	-0.0000	-0.0058
8.2000	0.0000	-0.0000	-0.0058
8.2010	0.0000	-0.0000	-0.0057
8.2020	0.0000	-0.0000	-0.0057
8.2030	0.0000	-0.0000	-0.0057
8.2040	0.0000	-0.0000	-0.0056
8.2050	0.0000	-0.0000	-0.0056
8.2060	0.0000	-0.0000	-0.0055
8.2070	0.0000	-0.0000	-0.0055
8.2080	0.0000	-0.0000	-0.0055
8.2090	0.0000	-0.0000	-0.0054
8.2100	0.0000	-0.0000	-0.0054
8.2110	0.0000	-0.0000	-0.0054
8.2120	0.0000	-0.0000	-0.0053
8.2130	0.0000	-0.0000	-0.0053
8.2140	0.0000	-0.0000	-0.0052
8.2150	0.0000	-0.0000	-0.0052
8.2160	0.0000	-0.0000	-0.0052
8.2170	0.0000	-0.0000	-0.0051
8.2180	0.0000	-0.0000	-0.0051
8.2190	0.0000	-0.0000	-0.0051
8.2200	0.0000	-0.0000	-0.0050
8.2210	0.0000	-0.0000	-0.0050
8.2220	0.0000	-0.0000	-0.0050
8.2230	0.0000	-0.0000	-0.0049
8.2240	0.0000	-0.0000	-0.0049
8.2250	0.0000	-0.0000	-0.0049
8.2260	0.0000	-0.0000	-0.0048
8.2270	0.0000	-0.0000	-0.0048
8.2280	0.0000	-0.0000	-0.0048
8.2290	0.0000	-0.0000	-0.0047
8.2300	0.0000	-0.0000	-0.0047
8.2310	0.0000	-0.0000	-0.0047
8.2320	0.0000	-0.0000	-0.0046
8.2330	0.0000	-0.0000	-0.0046
8.2340	0.0000	-0.0000	-0.0046
8.2350	0.0000	-0.0000	-0.0045
8.2360	0.0000	-0.0000	-0.0045
8.2370	0.0000	-0.0000	-0.0045
8.2380	0.0000	-0.0000	-0.0044
8.2390	0.0000	-0.0000	-0.0044
8.2400	0.0000	-0.0000	-0.0044
8.2410	0.0000	-0.0000	-0.0043
8.2420	0.0000	-0.0000	-0.0043
8.2430	0.0000	-0.0000	-0.0043
8.2440	0.0000	-0.0000	-0.0042
8.2450	0.0000	-0.0000	-0.0042
8.2460	0.0000	-0.0000	-0.0042
8.2470	0.0000	-0.0000	-0.0042
8.2480	0.0000	-0.0000	-0.0041
8.2490	0.0000	-0.0000	-0.0041
8.2500	0.0000	-0.0000	-0.0041
8.2510	0.0000	-0.0000	-0.0040
8.2520	0.0000	-0.0000	-0.0040
8.2530	0.0000	-0.0000	-0.0040
8.2540	0.0000	-0.0000	-0.0040
8.2550	0.0000	-0.0000	-0.0039
8.2560	0.0000	-0.0000	-0.0039
8.2570	0.0000	-0.0000	-0.0039
8.2580	0.0000	-0.0000	-0.0039
8.2590	0.0000	-0.0000	-0.0038
8.2600	0.0000	-0.0000	-0.0038
8.2610	0.0000	-0.0000	-0.0038
8.2620	0.0000	-0.0000	-0.0037
8.2630	0.0000	-0.0000	-0.0037
8.2640	0.0000	-0.0000	-0.0037
8.2650	0.0000	-0.0000	-0.0037
8.2660	0.0000	-0.0000	-0.0036
8.2670	0.0000	-0.0000	-0.0036
8.2680	0.0000	-0.0000	-0.0036
8.2690	0.0000	-0.0000	-0.0036
8.2700	0.0000	-0.0000	-0.0035
8.2710	0.0000	-0.0000	-0.0035
8.2720	0.0000	-0.0000	-0.0035
8.2730	0.0000	-0.0000	-0.0035
8.2740	0.0000	-0.0000	-0.0034
8.2750	0.0000	-0.0000	-0.0034
8.2760	0.0000	-0.0000	-0.0034
8.2770	0.0000	-0.0000	-0.0034
8.2780	0.0000	-0.0000	-0.0033
8.2790	0.0000	-0.0000	-0.0033
8.2800	0.0000	-0.0000	-0.0033
8.2810	0.0000	-0.0000	-0.0033
8.2820	0.0000	-0.0000	-0.0033
8.2830	0.0000	-0.0000	-0.0032
8.2840	0.0000	-0.0000	-0.0032
8.2850	0.0000	-0.0000	-0.0032
8.2860	0.0000	-0.0000	-0.0032
8.2870	0.0000	-0.0000	-0.0031
8.2880	0.0000	-0.0000	-0.0031
8.2890	0.0000	-0.0000	-0.0031
8.2900	0.0000	-0.0000	-0.0031
8.2910	0.0000	-0.0000	-0.0031
8.2920	0.0000	-0.0000	-0.0030
8.2930	0.0000	-0.0000	-0.0030
8.2940	0.0000	-0.0000	-0.0030
8.2950	0.0000	-0.0000	-0.0030
8.2960	0.0000	-0.0000	-0.0030
8.2970	0.0000	-0.0000	-0.0029
8.2980	0.0000	-0.0000	-0.0029
8.2990	0.0000	-0.0000	-0.0029
8.3000	0.0000	-0.0000	-0.0029
8.3010	0.0000	-0.0000	-0.0028
8.3020	0.0000	-0.0000	-0.0028
8.3030	0.0000	-0.0000	-0.0028
8.3040	0.0000	-0.0000	-0.0028
8.3050	0.0000	-0.0000	-0.0028
8.3060	0.0000	-0.0000	-0.0028
8.3070	0.0000	-0.0000	-0.0027
8.3080	0.0000	-0.0000	-0.0027
8.3090	0.0000	-0.0000	-0.0027
8.3100	0.0000	-0.0000	-0.0027
8.3110	0.0000	-0.0000	-0.0027
8.3120	0.0000	-0.0000	-0.0026
8.3130	0.0000	-0.0000	-0.0026
8.3140	0.0000	-0.0000	-0.0026
8.3150	0.0000	-0.0000	-0.0026
8.3160	0.0000	-0.0000	-0.0026
8.3170	0.0000	-0.0000	-0.0025
8.3180	0.0000	-0.0000	-0.0025
8.3190	0.0000	-0.0000	-0.0025
8.3200	0.0000	-0.0000	-0.0025
8.3210	0.0000	-0.0000	-0.0025
8.3220	0.0000	-0.0000	-0.0025
8.3230	0.0000	-0.0000	-0.0024
8.3240	0.0000	-0.0000	-0.0024
8.3250	0.0000	-0.0000	-0.0024
8.3260	0.0000	-0.0000	-0.0024
8.3270	0.0000	-0.0000	-0.0024
8.3280	0.0000	-0.0000	-0.0024
8.3290	0.0000	-0.0000	-0.0023
8.3300	0.0000	-0.0000	-0.0023
8.3310	0.0000	-0.0000	-0.0023
8.3320	0.0000	-0.0000	-0.0023
8.3330	0.0000	-0.0000	-0.0023
8.3340	0.0000	-0.0000	-0.0023
8.3350	0.0000	-0.0000	-0.0022
8.3360	0.0000	-0.0000	-0.0022
8.3370	0.0000	-0.0000	-0.0022
8.3380	0.0000	-0.0000	-0.0022
8.3390	0.0000	-0.0000	-0.0022
8.3400	0.0000	-0.0000	-0.0022
8.3410	0.0000	-0.0000	-0.0022
8.3420	0.0000	-0.0000	-0.0021
8.3430	0.0000	-0.0000	-0.0021
8.3440	0.0000	-0.0000	-0.0021
8.3450	0.0000	-0.0000	-0.0021
8.3460	0.0000	-0.0000	-0.0021
8.3470	0.0000	-0.0000	-0.0021
8.3480	0.0000	-0.0000	-0.0020
8.3490	0.0000	-0.0000	-0.0020
8.3500	0.0000	-0.0000	-0.0020
8.3510	0.0000	-0.0000	-0.0020
8.3520	0.0000	-0.0000	-0.0020
8.3530	0.0000	-0.0000	-0.0020
8.3540	0.0000	-0.0000	-0.0020
8.3550	0.0000	-0.0000	-0.0020
8.3560	0.0000	-0.0000	-0.0019
8.3570	0.0000	-0.0000	-0.0019
8.3580	0.0000	-0.0000	-0.0019
8.3590	0.0000	-0.0000	-0.0019
8.3600	0.0000	-0.0000	-0.0019
8.3610	0.0000	-0.0000	-0.0019
8.3620	0.0000	-0.0000	-0.0019
8.3630	0.0000	-0.0000	-0.0018
8.3640	0.0000	-0.0000	-0.0018
8.3650	0.0000	-0.0000	-0.0018
8.3660	0.0000	-0.0000	-0.0018
8.3670	0.0000	-0.0000	-0.0018
8.3680	0.0000	-0.0000	-0.0018
8.3690	0.0000	-0.0000	-0.0018
8.3700	0.0000	-0.0000	-0.0018
8.3710	0.0000	-0.0000	-0.0017
8.3720	0.0000	-0.0000	-0.0017
8.3730	0.0000	-0.0000	-0.0017
8.3740	0.0000	-0.0000	-0.0017
8.3750	0.0000	-0.0000	-0.0017
8.3760	0.0000	-0.0000	-0.0017
8.3770	0.0000	-0.0000	-0.0017
8.3780	0.0000	-0.0000	-0.0017
8.3790	0.0000	-0.0000	-0.0016
8.3800	0.0000	-0.0000	-0.0016
8.3810	0.0000	-0.0000	-0.0016
8.3820	0.0000	-0.0000	-0.0016
8.3830	0.0000	-0.0000	-0.0016
8.3840	0.0000	-0.0000	-0.0016
8.3850	0.0000	-0.0000	-0.0016
8.3860	0.0000	-0.0000	-0.0016
8.3870	0.0000	-0.0000	-0.0016
8.3880	0.0000	-0.0000	-0.0015
8.3890	0.0000	-0.0000	-0.0015
8.3900	0.0000	-0.0000	-0.0015
8.3910	0.0000	-0.0000	-0.0015
8.3920	0.0000	-0.0000	-0.0015
8.3930	0.0000	-0.0000	-0.0015
8.3940	0.0000	-0.0000	-0.0015
8.3950	0.0000	-0.0000	-0.0015
8.3960	0.0000	-0.0000	-0.0015
8.3970	0.0000	-0.0000	-0.0015
8.3980	0.0000	-0.0000	-0.0014
8.3990	0.0000	-0.0000	-0.0014
8.4000	0.0000	-0.0000	-0.0014
8.4010	0.0000	-0.0000	-0.0014
8.4020	0.0000	-0.0000	-0.0014
8.4030	0.0000	-0.0000	-0.0014
8.4040	0.0000	-0.0000	-0.0014
8.4050	0.0000	-0.0000	-0.0014
8.4060	0.0000	-0.0000	-0.0014
8.4070	0.0000	-0.0000	-0.0014
8.4080	0.0000	-0.0000	-0.0013
8.4090	0.0000	-0.0000	-0.0013
8.4100	0.0000	-0.0000	-0.0013
8.4110	0.0000	-0.0000	-0.0013
8.4120	0.0000	-0.0000	-0.0013
8.4130	0.0000	-0.0000	-0.0013
8.4140	0.0000	-0.0000	-0.0013
8.4150	0.0000	-0.0000	-0.0013
8.4160	0.0000	-0.0000	-0.0013
8.4170	0.0000	-0.0000	-0.0013
8.4180	0.0000	-0.0000	-0.0013
8.4190	0.0000	-0.0000	-0.0012
8.4200	0.0000	-0.0000	-0.0012
8.4210	0.0000	-0.0000	-0.0012
8.4220	0.0000	-0.0000	-0.0012
8.4230	0.0000	-0.0000	-0.0012
8.4240	0.0000	-0.0000	-0.0012
8.4250	0.0000	-0.0000	-0.0012
8.4260	0.0000	-0.0000	-0.0012
8.4270	0.0000	-0.0000	-0.0012
8.4280	0.0000	-0.0000	-0.0012
8.4290	0.0000	-0.0000	-0.0012
8.4300	0.0000	-0.0000	-0.0012
8.4310	0.0000	-0.0000	-0.0011
8.4320	0.0000	-0.0000	-0.0011
8.4330	0.0000	-0.0000	-0.0011
8.4340	0.0000	-0.0000	-0.0011
8.4350	0.0000	-0.0000	-0.0011
8.4360	0.0000	-0.0000	-0.0011
8.4370	0.0000	-0.0000	-0.0011
8.4380	0.0000	-0.0000	-0.0011
8.4390	0.0000	-0.0000	-0.0011
8.4400	0.0000	-0.0000	-0.0011
8.4410	0.0000	-0.0000	-0.0011
8.4420	0.0000	-0.0000	-0.0011
8.4430	0.0000	-0.0000	-0.0011
8.4440	0.0000	-0.0000	-0.0010
8.4450	0.0000	-0.0000	-0.0010
8.4460	0.0000	-0.0000	-0.0010
8.4470	0.0000	-0.0000	-0.0010
8.4480	0.0000	-0.0000	-0.0010
8.4490	0.0000	-0.0000	-0.0010
8.4500	0.0000	-0.0000	-0.0010
8.4510	0.0000	-0.0000	-0.0010
8.4520	0.0000	-0.0000	-0.0010
8.4530	0.0000	-0.0000	-0.0010
8.4540	0.0000	-0.0000	-0.0010
8.4550	0.0000	-0.0000	-0.0010
8.4560	0.0000	-0.0000	-0.0010
8.4570	0.0000	-0.0000	-0.0010
8.4580	0.0000	-0.0000	-0.0009
8.4590	0.0000	-0.0000	-0.0009
8.4600	0.0000	-0.0000	-0.0009
8.4610	0.0000	-0.0000	-0.0009
8.4620	0.0000	-0.0000	-0.0009
8.4630	0.0000	-0.0000	-0.0009
8.4640	0.0000	-0.0000	-0.0009
8.4650	0.0000	-0.0000	-0.0009
8.4660	0.0000	-0.0000	-0.0009
8.4670	0.0000	-0.0000	-0.0009
8.4680	0.0000	-0.0000	-0.0009
8.4690	0.0000	-0.0000	-0.0009
8.4700	0.0000	-0.0000	-0.0009
8.4710	0.0000	-0.0000	-0.0009
8.4720	0.0000	-0.0000	-0.0009
8.4730	0.0000	-0.0000	-0.0009
8.4740	0.0000	-0.0000	-0.0008
8.4750	0.0000	-0.0000	-0.0008
8.4760	0.0000	-0.0000	-0.0008
8.4770	0.0000	-0.0000	-0.0008
8.4780	0.0000	-0.0000	-0.0008
8.4790	0.0000	-0.0000	-0.0008
8.4800	0.0000	-0.0000	-0.0008
8.4810	0.0000	-0.0000	-0.0008
8.4820	0.0000	-0.0000	-0.0008
8.4830	0.0000	-0.0000	-0.0008
8.4840	0.0000	-0.0000	-0.0008
8.4850	0.0000	-0.0000	-0.0008
8.4860	0.0000	-0.0000	-0.0008
8.4870	0.0000	-0.0000	-0.0008
8.4880	0.0000	-0.0000	-0.0008
8.4890	0.0000	-0.0000	-0.0008
8.4900	0.0000	-0.0000	-0.0008
8.4910	0.0000	-0.0000	-0.0008
8.4920	0.0000	-0.0000	-0.0007
8.4930	0.0000	-0.0000	-0.0007
8.4940	0.0000	-0.0000	-0.0007
8.4950	0.0000	-0.0000	-0.0007
8.4960	0.0000	-0.0000	-0.0007
8.4970	0.0000	-0.0000	-0.0007
8.4980	0.0000	-0.0000	-0.0007
8.4990	0.0000	-0.0000	-0.0007
8.5000	0.0000	-0.0000	-0.0007
8.5010	0.0000	-0.0000	-0.0007
8.5020	0.0000	-0.0000	-0.0007
8.5030	0.0000	-0.0000	-0.0007
8.5040	0.0000	-0.0000	-0.0007
8.5050	0.0000	-0.0000	-0.0007
8.5060	0.0000	-0.0000	-0.0007
8.5070	0.0000	-0.0000	-0.0007
8.5080	0.0000	-0.0000	-0.0007
8.5090	0.0000	-0.0000	-0.0007
8.5100	0.0000	-0.0000	-0.0007
8.5110	0.0000	-0.0000	-0.0007
8.5120	0.0000	-0.0000	-0.0007
8.5130	0.0000	-0.0000	-0.0006
8.5140	0.0000	-0.0000	-0.0006
8.5150	0.0000	-0.0000	-0.0006
8.5160	0.0000	-0.0000	-0.0006
8.5170	0.0000	-0.0000	-0.0006
8.5180	0.0000	-0.0000	-0.0006
8.5190	0.0000	-0.0000	-0.0006
8.5200	0.0000	-0.0000	-0.0006
8.5210	0.0000	-0.0000	-0.0006
8.5220	0.0000	-0.0000	-0.0006
8.5230	0.0000	-0.0000	-0.0006
8.5240	0.0000	-0.0000	-0.0006
8.5250	0.0000	-0.0000	-0.0006
8.5260	0.0000	-0.0000	-0.0006
8.5270	0.0000	-0.0000	-0.0006
8.5280	0.0000	-0.0000	-0.0006
8.5290	0.0000	-0.0000	-0.0006
8.5300	0.0000	-0.0000	-0.0006
8.5310	0.0000	-0.0000	-0.0006
8.5320	0.0000	-0.0000	-0.0006
8.5330	0.0000	-0.0000	-0.0006
8.5340	0.0000	-0.0000	-0.0006
8.5350	0.0000	-0.0000	-0.0006
8.5360	0.0000	-0.0000	-0.0005
8.5370	0.0000	-0.0000	-0.0005
8.5380	0.0000	-0.0000	-0.0005
8.5390	0.0000	-0.0000	-0.0005
8.5400	0.0000	-0.0000	-0.0005
8.5410	0.0000	-0.0000	-0.0005
8.5420	0.0000	-0.0000	-0.0005
8.5430	0.0000	-0.0000	-0.0005
8.5440	0.0000	-0.0000	-0.0005
8.5450	0.0000	-0.0000	-0.0005
8.5460	0.0000	-0.0000	-0.0005
8.5470	0.0000	-0.0000	-0.0005
8.5480	0.0000	-0.0000	-0.0005
8.5490	0.0000	-0.0000	-0.0005
8.5500	0.0000	-0.0000	-0.0005
8.5510	0.0000	-0.0000	-0.0005
8.5520	0.0000	-0.0000	-0.0005
8.5530	0.0000	-0.0000	-0.0005
8.5540	0.0000	-0.0000	-0.0005
8.5550	0.0000	-0.0000	-0.0005
8.5560	0.0000	-0.0000	-0.0005
8.5570	0.0000	-0.0000	-0.0005
8.5580	0.0000	-0.0000	-0.0005
8.5590	0.0000	-0.0000	-0.0005
8.5600	0.0000	-0.0000	-0.0005
8.5610	0.0000	-0.0000	-0.0005
8.5620	0.0000	-0.0000	-0.0005
8.5630	0.0000	-0.0000	-0.0005
8.5640	0.0000	-0.0000	-0.0005
8.5650	0.0000	-0.0000	-0.0004
8.5660	0.0000	-0.0000	-0.0004
8.5670	0.0000	-0.0000	-0.0004
8.5680	0.0000	-0.0000	-0.0004
8.5690	0.0000	-0.0000	-0.0004
8.5700	0.0000	-0.0000	-0.0004
8.5710	0.0000	-0.0000	-0.0004
8.5720	0.0000	-0.0000	-0.0004
8.5730	0.0000	-0.0000	-0.0004
8.5740	0.0000	-0.0000	-0.0004
8.5750	0.0000	-0.0000	-0.0004
8.5760	0.0000	-0.0000	-0.0004
8.5770	0.0000	-0.0000	-0.0004
8.5780	0.0000	-0.0000	-0.0004
8.5790	0.0000	-0.0000	-0.0004
8.5800	0.0000	-0.0000	-0.0004
8.5810	0.0000	-0.0000	-0.0004
8.5820	0.0000	-0.0000	-0.0004
8.5830	0.0000	-0.0000	-0.0004
8.5840	0.0000	-0.0000	-0.0004
8.5850	0.0000	-0.0000	-0.0004
8.5860	0.0000	-0.0000	-0.0004
8.5870	0.0000	-0.0000	-0.0004
8.5880	0.0000	-0.0000	-0.0004
8.5890	0.0000	-0.0000	-0.0004
8.5900	0.0000	-0.0000	-0.0004
8.5910	0.0000	-0.0000	-0.0004
8.5920	0.0000	-0.0000	-0.0004
8.5930	0.0000	-0.0000	-0.0004
8.5940	0.0000	-0.0000	-0.0004
8.5950	0.0000	-0.0000	-0.0004
8.5960	0.0000	-0.0000	-0.0004
8.5970	0.0000	-0.0000	-0.0004
8.5980	0.0000	-0.0000	-0.0004
8.5990	0.0000	-0.0000	-0.0004
8.6000	0.0000	-0.0000	-0.0004
8.6010	0.0000	-0.0000	-0.0003
8.6020	0.0000	-0.0000	-0.0003
8.6030	0.0000	-0.0000	-0.0003
8.6040	0.0000	-0.0000	-0.0003
8.6050	0.0000	-0.0000	-0.0003
8.6060	0.0000	-0.0000	-0.0003
8.6070	0.0000	-0.0000	-0.0003
8.6080	0.0000	-0.0000	-0.0003
8.6090	0.0000	-0.0000	-0.0003
8.6100	0.0000	-0.0000	-0.0003
8.6110	0.0000	-0.0000	-0.0003
8.6120	0.0000	-0.0000	-0.0003
8.6130	0.0000	-0.0000	-0.0003
8.6140	0.0000	-0.0000	-0.0003
8.6150	0.0000	-0.0000	-0.0003
8.6160	0.0000	-0.0000	-0.0003
8.6170	0.0000	-0.0000	-0.0003
8.6180	0.0000	-0.0000	-0.0003
8.6190	0.0000	-0.0000	-0.0003
8.6200	0.0000	-0.0000	-0.0003
8.6210	0.0000	-0.0000	-0.0003
8.6220	0.0000	-0.0000	-0.0003
8.6230	0.0000	-0.0000	-0.0003
8.6240	0.0000	-0.0000	-0.0003
8.6250	0.0000	-0.0000	-0.0003
8.6260	0.0000	-0.0000	-0.0003
8.6270	0.0000	-0.0000	-0.0003
8.6280	0.0000	-0.0000	-0.0003
8.6290	0.0000	-0.0000	-0.0003
8.6300	0.0000	-0.0000	-0.0003
8.6310	0.0000	-0.0000	-0.0003
8.6320	0.0000	-0.0000	-0.0003
8.6330	0.0000	-0.0000	-0.0003
8.6340	0.0000	-0.0000	-0.0003
